Sku,Name,Price,Weight,Barcode,commodity_code,commodity_description,commodity_manucountry,commodity_composition,Length,Width,Height,
BR533,Biscuits,12,3,3215532,22,Description,Uk,Composition,3,1,22,
AP23434,Apples,4,1,21345443,22,Description,uk,Composition,2,1,2,
SH23543,Sheep skin coat,5.5,2,12345431,22,Description,Uk,Composition,4,12,3,
wh2143,White trainers,3.7,6,235543432,33,Description,Gb,Composition,2,6,3,
na6754,Napsack,12.99,4,2354443,33,Description,gb,Composition,6,15,5,
la2354,Laser gun,34,5,3434455,33,Description,Gb,Composition,7,13,6,
bo00098,Bottle,22,33,53241234,11,Description,Gb,Composition,9,3,4,
ya73748,Yak hide boots,34,4,566674,11,Description,Gb,Composition,4,4,3,
go094847,Goat horns,56,5,45664566,11,Description,Gb,Composition,0,5,12,
di98383,Dice,7.66,4,7534556432,8,Description,Gb,Composition,3,4,5,
FRsdfsd,French crystal,120,,,,,,,,,,
